28835840       .2293533334 .0000000307 .0001752141 .0001011599 -2238.960938 -2236.232088 2.728850 0.122029        0 0 0 0 0 0 0 0        .0983840000 .0000000397 .0001992485 .0001150361 -2234.385498 -2236.232088 1.846590 0.082576        .1570363334 .0000000062 .0000787400 .0000454605 -2236.783936 -2236.232088 0.551848 0.024678        .0984180000 .0000000294 .0001714642 .0000989949 -2242.604492 -2236.232088 6.372404 0.284962         
29360128       .2334603334 .0000000061 .0000781024 .0000450924 -944.196289 -941.997730 2.198559 0.233393        0 0 0 0 0 0 0 0        .0999536666 .0000000110 .0001048808 .0000605529 -939.758423 -941.997730 2.239307 0.237719        .1597556666 .0000000387 .0001967231 .0001135781 -941.922119 -941.997730 0.075610 0.008027        .1001243333 .0000000107 .0001034408 .0000597215 -948.340027 -941.997730 6.342297 0.673282         
29884416       .2373520000 .0000000108 .0001039230 .0000599999 -437.680176 -435.426359 2.253816 0.517611        0 0 0 0 0 0 0 0        .1015590000 .0000000027 .0000519615 .0000299999 -432.973145 -435.426359 2.453215 0.563405        .1623833333 .0000000003 .0000173205 .0000099999 -435.306396 -435.426359 0.119963 0.027551        .1018763334 .0000000049 .0000700000 .0000404145 -442.990601 -435.426359 7.564241 1.737203         
30408704       .2413000000 .0000000062 .0000787400 .0000454605 -1191.160156 -1189.500904 1.659253 0.139492        0 0 0 0 0 0 0 0        .1029916667 .0000000027 .0000519615 .0000299999 -1186.722290 -1189.500904 2.778614 0.233595        .1651373333 .0000000314 .0001772004 .0001023066 -1189.048096 -1189.500904 0.452808 0.038067        .1032760000 .0000000108 .0001039230 .0000599999 -1196.482178 -1189.500904 6.981274 0.586908         
30932992       .2455103334 .0000000354 .0001881488 .0001086277 -1586.197266 -1584.031738 2.165528 0.136710        0 0 0 0 0 0 0 0        .1050056666 .0000000399 .0001997498 .0001153256 -1581.311523 -1584.031738 2.720214 0.171727        .1677766667 .0000000074 .0000860232 .0000496655 -1583.797119 -1584.031738 0.234619 0.014811        .1049036666 .0000000072 .0000848528 .0000489897 -1591.151123 -1584.031738 7.119385 0.449447         
31457280       .2496173334 .0000000314 .0001772004 .0001023066 -418.077148 -414.806453 3.270696 0.788487        0 0 0 0 0 0 0 0        .1063820000 .0000000352 .0001876166 .0001083204 -412.032013 -414.806453 2.774440 0.668852        .1704503333 .0000000074 .0000860232 .0000496655 -415.604248 -414.806453 0.797795 0.192330        .1066666666 .0000000560 .0002366431 .0001366259 -421.984863 -414.806453 7.178410 1.730545         
31981568       .2533946667 .0000000377 .0001941648 .0001121010 -885.566895 -882.390478 3.176417 0.359979        0 0 0 0 0 0 0 0        .1081113334 .0000000015 .0000387298 .0000223606 -879.420654 -882.390478 2.969824 0.336566        .1731926667 .0000000105 .0001024695 .0000591607 -882.468506 -882.390478 0.078028 0.008843        .1083276666 .0000000049 .0000700000 .0000404145 -889.805481 -882.390478 7.415003 0.840331         
32505856       .2575810000 .0000000026 .0000509901 .0000294391 -1204.079590 -1201.491520 2.588070 0.215405        0 0 0 0 0 0 0 0        .1096133334 .0000000656 .0002561249 .0001478737 -1199.007812 -1201.491520 2.483707 0.206719        .1758210000 .0000000046 .0000678232 .0000391577 -1200.671631 -1201.491520 0.819889 0.068239        .1097726667 .0000000244 .0001562049 .0000901849 -1209.780396 -1201.491520 8.288876 0.689882         
33030144       .2616890000 .0000000201 .0001417744 .0000818534 -928.253906 -925.637444 2.616462 0.282666        0 0 0 0 0 0 0 0        .1112176666 .0000000027 .0000519615 .0000299999 -922.843811 -925.637444 2.793633 0.301806        .1787106667 .0000000609 .0002467792 .0001424780 -924.261963 -925.637444 1.375481 0.148598        .1114223334 .0000000191 .0001382027 .0000797913 -933.626099 -925.637444 7.988655 0.863044         
33554432       .2656596667 .0000000081 .0000900000 .0000519615 -1954.713867 -1951.703693 3.010174 0.154233        0 0 0 0 0 0 0 0        .1128563334 .0000000003 .0000173205 .0000099999 -1948.516846 -1951.703693 3.186847 0.163285        .1812936667 .0000000201 .0001417744 .0000818534 -1951.769287 -1951.703693 0.065594 0.003361        .1132543333 .0000000035 .0000591607 .0000341564 -1959.690918 -1951.703693 7.987225 0.409244         
34078720       .2696983334 .0000000306 .0001749285 .0001009950 -2103.895020 -2100.817528 3.077491 0.146490        0 0 0 0 0 0 0 0        .1145170000 .0000000034 .0000583095 .0000336650 -2097.781738 -2100.817528 3.035790 0.144505        .1838990000 .0000000027 .0000519615 .0000299999 -2101.196045 -2100.817528 0.378517 0.018018        .1145286667 .0000000074 .0000860232 .0000496655 -2109.454590 -2100.817528 8.637062 0.411129         
34603008       .2735786666 .0000000046 .0000678232 .0000391577 -1789.105957 -1786.307392 2.798565 0.156668        0 0 0 0 0 0 0 0        .1159850000 .0000000011 .0000331662 .0000191485 -1783.730103 -1786.307392 2.577289 0.144280        .1866860000 .0000000003 .0000173205 .0000099999 -1786.445557 -1786.307392 0.138165 0.007735        .1160986666 .0000000143 .0001195826 .0000690410 -1794.967285 -1786.307392 8.659893 0.484793         
35127296       .2776976666 .0000000516 .0002271563 .0001311487 -2068.090820 -2065.450102 2.640718 0.127852        0 0 0 0 0 0 0 0        .1176120000 .0000000050 .0000707106 .0000408247 -2062.779297 -2065.450102 2.670805 0.129309        .1893720000 .0000000011 .0000331662 .0000191485 -2064.767822 -2065.450102 0.682280 0.033033        .1179080000 .0000000656 .0002561249 .0001478737 -2073.852295 -2065.450102 8.402193 0.406797         
