18874368       .0667903333 .0000000023 .0000479583 .0000276887 9437295.000000 9437314.375699 19.375699 0.000205        .0671213334 .0000000254 .0001593737 .0000920144 inf 9437314.375699 inf inf        .1256296666 .0000014894 .0012204097 .0007046038 9437315.000000 9437314.375699 0.624301 0.000007        1.3796790000 .0000000087 .0000932737 .0000538515 9437277.000000 9437314.375699 37.375699 0.000396         
19398656       .0700106667 .0000021821 .0014771932 .0008528578 9699431.000000 9699430.850968 0.149032 0.000002        .0690196666 .0000000072 .0000848528 .0000489897 inf 9699430.850968 inf inf        .1298740000 .0000047571 .0021810777 .0012592457 9699430.000000 9699430.850968 0.850968 0.000009        1.4179393334 .0000000179 .0001337908 .0000772441 9699346.000000 9699430.850968 84.850968 0.000875         
19922944       .0710570000 .0000016791 .0012958009 .0007481309 9961013.000000 9961025.574643 12.574643 0.000126        .0707966667 .0000010062 .0010030952 .0005791372 inf 9961025.574643 inf inf        .1362526666 .0000042611 .0020642432 .0011917913 9961026.000000 9961025.574643 0.425357 0.000004        1.4561886666 .0000000215 .0001466287 .0000846561 9960934.000000 9961025.574643 91.574643 0.000919         
20447232       .0715980000 .0000000122 .0001104536 .0000637704 10223066.000000 10223071.203974 5.203974 0.000051        .0727583333 .0000027036 .0016442627 .0009493155 inf 10223071.203974 inf inf        .1376363333 .0000103162 .0032118841 .0018543821 10223072.000000 10223071.203974 0.796026 0.000008        1.4940883334 .0000000011 .0000331662 .0000191485 10223008.000000 10223071.203974 63.203974 0.000618         
20971520       .0746156666 .0000059368 .0024365549 .0014067456 10485473.000000 10485480.039175 7.039175 0.000067        .0757236667 .0000022556 .0015018655 .0008671024 inf 10485480.039175 inf inf        .1410230000 .0000026790 .0016367651 .0009449867 10485480.000000 10485480.039175 0.039175 0.000000        1.5322773333 .0000000292 .0001708800 .0000986576 10485418.000000 10485480.039175 62.039175 0.000592         
21495808       .0747160000 .0000000039 .0000624499 .0000360554 10747624.000000 10747628.343674 4.343674 0.000040        .0752173334 .0000000654 .0002557342 .0001476482 inf 10747628.343674 inf inf        .1418283333 .0000062510 .0025001999 .0014434910 10747628.000000 10747628.343674 0.343674 0.000003        1.5703660000 .0000000230 .0001516575 .0000875594 10747630.000000 10747628.343674 1.656326 0.000015         
22020096       .0775283334 .0000057306 .0023938671 .0013820998 11009794.000000 11009792.955764 1.044236 0.000009        .0773493333 .0000014309 .0011962023 .0006906277 inf 11009792.955764 inf inf        .1460470000 .0000190467 .0043642525 .0025197023 11009793.000000 11009792.955764 0.044236 0.000000        1.6084566666 .0000000070 .0000836660 .0000483045 11009769.000000 11009792.955764 23.955764 0.000218         
22544384       .0782100000 .0000001646 .0004057092 .0002342363 11271931.000000 11271928.524510 2.475490 0.000022        .0797196667 .0000036349 .0019065413 .0011007421 inf 11271928.524510 inf inf        .1484586666 .0000026812 .0016374370 .0009453746 11271929.000000 11271928.524510 0.475490 0.000004        1.6468286667 .0000000329 .0001813835 .0001047218 11271792.000000 11271928.524510 136.524510 0.001211         
23068672       .0793290000 .0000000087 .0000932737 .0000538515 11534072.000000 11534073.848097 1.848097 0.000016        .0801280000 .0000000865 .0002941088 .0001698037 inf 11534073.848097 inf inf        .1514250000 .0000007360 .0008579044 .0004953113 11534074.000000 11534073.848097 0.151903 0.000001        1.6845213334 .0000000122 .0001104536 .0000637704 11533972.000000 11534073.848097 101.848097 0.000883         
23592960       .0813410000 .0000003098 .0005565968 .0003213513 11796233.000000 11796228.878510 4.121490 0.000035        .0823700000 .0000012956 .0011382442 .0006571655 inf 11796228.878510 inf inf        .1560620000 .0000092569 .0030425154 .0017565970 11796228.000000 11796228.878510 0.878510 0.000007        1.7229066667 .0000000150 .0001224744 .0000707106 11796010.000000 11796228.878510 218.878510 0.001855         
24117248       .0840563334 .0000069205 .0026306843 .0015188262 12058335.000000 12058320.299840 14.700160 0.000122        .0835326667 .0000001007 .0003173326 .0001832120 inf 12058320.299840 inf inf        .1578206666 .0000014162 .0011900420 .0006870710 12058320.000000 12058320.299840 0.299840 0.000002        1.7608980000 .0000000019 .0000435889 .0000251660 12058316.000000 12058320.299840 4.299840 0.000036         
24641536       .0842900000 .0000000112 .0001058300 .0000611009 12320493.000000 12320482.750054 10.249946 0.000083        .0863043334 .0000093441 .0030568120 .0017648512 inf 12320482.750054 inf inf        .1626710000 .0000111903 .0033451905 .0019313466 12320483.000000 12320482.750054 0.249946 0.000002        1.7991466666 .0000000091 .0000953939 .0000550756 12320421.000000 12320482.750054 61.750054 0.000501         
25165824       .0857706666 .0000000024 .0000489897 .0000282842 12582670.000000 12582653.111903 16.888097 0.000134        .0867850000 .0000002380 .0004878524 .0002816617 inf 12582653.111903 inf inf        .1640393333 .0000036649 .0019143928 .0011052751 12582653.000000 12582653.111903 0.111903 0.000001        1.8371660000 .0000000457 .0002137755 .0001234233 12582641.000000 12582653.111903 12.111903 0.000096         
25690112       .0874200000 .0000000006 .0000244948 .0000141420 12844782.000000 12844759.724084 22.275916 0.000173        .0880110000 .0000000167 .0001292284 .0000746100 inf 12844759.724084 inf inf        .1678870000 .0000023418 .0015302940 .0008835156 12844760.000000 12844759.724084 0.275916 0.000002        1.8758796667 .0000009213 .0009598437 .0005541660 12844836.000000 12844759.724084 76.275916 0.000594         
26214400       .0897806667 .0000026092 .0016153018 .0009325949 13106677.000000 13106667.347546 9.652454 0.000074        .0899626667 .0000002595 .0005094114 .0002941088 inf 13106667.347546 inf inf        .1711093333 .0000033664 .0018347751 .0010593078 13106668.000000 13106667.347546 0.652454 0.000005        1.9132500000 .0000000020 .0000447213 .0000258198 13106674.000000 13106667.347546 6.652454 0.000051         
26738688       .0904653333 .0000000058 .0000761577 .0000439696 13368913.000000 13368899.889240 13.110760 0.000098        .0916406666 .0000000608 .0002465765 .0001423610 inf 13368899.889240 inf inf        .1746410000 .0000036770 .0019175505 .0011070982 13368901.000000 13368899.889240 1.110760 0.000008        1.9513070000 .0000000251 .0001584297 .0000914694 13368980.000000 13368899.889240 80.110760 0.000599         
27262976       .0921290000 .0000000305 .0001746424 .0001008298 13631261.000000 13631218.139953 42.860047 0.000314        .0949470000 .0000020490 .0014314328 .0008264381 inf 13631218.139953 inf inf        .1766046666 .0000009033 .0009504209 .0005487257 13631219.000000 13631218.139953 0.860047 0.000006        1.9895050000 .0000001194 .0003455430 .0001994993 13631238.000000 13631218.139953 19.860047 0.000146         
27787264       .0936200000 .0000000254 .0001593737 .0000920144 13893333.000000 13893309.432073 23.567927 0.000170        .0944170000 .0000000526 .0002293468 .0001324134 inf 13893309.432073 inf inf        .1805036666 .0000090708 .0030117768 .0017388501 13893310.000000 13893309.432073 0.567927 0.000004        2.0274913334 .0000000024 .0000489897 .0000282842 13893327.000000 13893309.432073 17.567927 0.000126         
28311552       .0970123334 .0000056878 .0023849108 .0013769288 14155637.000000 14155630.831216 6.168784 0.000044        .0960343334 .0000000209 .0001445683 .0000834665 inf 14155630.831216 inf inf        .1828333333 .0000007936 .0008908422 .0005143279 14155632.000000 14155630.831216 1.168784 0.000008        2.0656160000 .0000000001 .0000100000 .0000057735 14155489.000000 14155630.831216 141.831216 0.001002         
28835840       .0967753334 .0000000108 .0001039230 .0000599999 14417779.000000 14417735.124370 43.875630 0.000304        .0990443333 .0000065343 .0025562276 .0014758386 inf 14417735.124370 inf inf        .1898190000 .0000369611 .0060795641 .0035100379 14417734.000000 14417735.124370 1.124370 0.000008        2.1041386667 .0000001280 .0003577708 .0002065590 14417714.000000 14417735.124370 21.124370 0.000147         
29360128       .0991463334 .0000009084 .0009531002 .0005502726 14679855.000000 14679815.275189 39.724811 0.000271        .0998686667 .0000006509 .0008067837 .0004657967 inf 14679815.275189 inf inf        .1898230000 .0000021466 .0014651279 .0008458919 14679816.000000 14679815.275189 0.724811 0.000005        2.1423373333 .0000003671 .0006058877 .0003498094 14679762.000000 14679815.275189 53.275189 0.000363         
29884416       .1000440000 .0000000046 .0000678232 .0000391577 14941832.000000 14941808.449920 23.550080 0.000158        .1008856666 .0000000014 .0000374165 .0000216024 inf 14941808.449920 inf inf        .1922250000 .0000022466 .0014988662 .0008653708 14941808.000000 14941808.449920 0.449920 0.000003        2.1800413333 .0000000031 .0000556776 .0000321454 14941814.000000 14941808.449920 5.550080 0.000037         
30408704       .1022880000 .0000003996 .0006321392 .0003649657 15203966.000000 15203935.073761 30.926239 0.000203        .1030466666 .0000008611 .0009279547 .0005357548 inf 15203935.073761 inf inf        .1984333334 .0000244704 .0049467565 .0028560111 15203936.000000 15203935.073761 0.926239 0.000006        2.2181463334 .0000000047 .0000685565 .0000395811 15203926.000000 15203935.073761 9.073761 0.000060         
30932992       .1033313333 .0000000066 .0000812403 .0000469041 15466350.000000 15466314.433159 35.566841 0.000230        .1059350000 .0000030678 .0017515136 .0010112368 inf 15466314.433159 inf inf        .2037516666 .0000219003 .0046797756 .0027018697 15466316.000000 15466314.433159 1.566841 0.000010        2.2561613333 .0000000114 .0001067707 .0000616440 15466350.000000 15466314.433159 35.566841 0.000230         
31457280       .1049043333 .0000000022 .0000469041 .0000270800 15728483.000000 15728433.857983 49.142017 0.000312        .1076716667 .0000064665 .0025429313 .0014681620 inf 15728433.857983 inf inf        .2049066667 .0000023456 .0015315351 .0008842322 15728434.000000 15728433.857983 0.142017 0.000001        2.2949556667 .0000005956 .0007717512 .0004455707 15728337.000000 15728433.857983 96.857983 0.000616         
31981568       .1089610000 .0000050877 .0022555930 .0013022672 15990731.000000 15990700.067255 30.932745 0.000193        .1085493334 .0000082091 .0028651527 .0016541966 inf 15990700.067255 inf inf        .2064906666 .0000185152 .0043029292 .0024842973 15990701.000000 15990700.067255 0.932745 0.000006        2.3326443334 .0000000025 .0000500000 .0000288675 15990734.000000 15990700.067255 33.932745 0.000212         
32505856       .1087296667 .0000014393 .0011997082 .0006926518 16252817.000000 16252766.391903 50.608097 0.000311        .1093823333 .0000009681 .0009839207 .0005680668 inf 16252766.391903 inf inf        .2115656666 .0000178652 .0042267245 .0024403005 16252766.000000 16252766.391903 0.391903 0.000002        2.3707093334 .0000000419 .0002046948 .0001181805 16252756.000000 16252766.391903 10.391903 0.000064         
33030144       .1098303334 .0000000605 .0002459674 .0001420093 16514940.000000 16514900.373289 39.626711 0.000240        .1129366666 .0000051113 .0022608184 .0013052841 inf 16514900.373289 inf inf        .2129503333 .0000049517 .0022252415 .0012847437 16514900.000000 16514900.373289 0.373289 0.000002        2.4086433333 .0000000002 .0000141421 .0000081649 16514837.000000 16514900.373289 63.373289 0.000384         
33554432       .1120203334 .0000003306 .0005749782 .0003319638 16777205.000000 16777168.055593 36.944407 0.000220        .1120533334 .0000001513 .0003889730 .0002245736 inf 16777168.055593 inf inf        .2142656666 .0000015075 .0012278029 .0007088723 16777168.000000 16777168.055593 0.055593 0.000000        2.4470120000 .0000000284 .0001685229 .0000972967 16777191.000000 16777168.055593 22.944407 0.000137         
34078720       .1137676666 .0000028838 .0016981754 .0009804420 17039504.000000 17039479.907609 24.092391 0.000141        .1163446666 .0000057651 .0024010622 .0013862539 inf 17039479.907609 inf inf        .2181386666 .0000045033 .0021220980 .0012251938 17039480.000000 17039479.907609 0.092391 0.000001        2.4849770000 .0000000499 .0002233830 .0001289702 17039612.000000 17039479.907609 132.092391 0.000775         
34603008       .1166560000 .0000039019 .0019753227 .0011404530 17301736.000000 17301704.596965 31.403035 0.000182        .1165546667 .0000072040 .0026840268 .0015496235 inf 17301704.596965 inf inf        .2210280000 .0000034938 .0018691709 .0010791663 17301704.000000 17301704.596965 0.596965 0.000003        2.5229673334 .0000000617 .0002483948 .0001434108 17301782.000000 17301704.596965 77.403035 0.000447         
35127296       .1164533334 .0000005520 .0007429670 .0004289521 17563798.000000 17563784.041373 13.958627 0.000079        .1167553334 .0000000033 .0000574456 .0000331662 inf 17563784.041373 inf inf        .2279960000 .0000062332 .0024966377 .0014414344 17563784.000000 17563784.041373 0.041373 0.000000        2.5610666666 .0000000103 .0001014889 .0000585946 17563828.000000 17563784.041373 43.958627 0.000250         
35651584       .1175496667 .0000000232 .0001523154 .0000879393 17826244.000000 17826260.879919 16.879919 0.000095        .1198133333 .0000081463 .0028541723 .0016478571 inf 17826260.879919 inf inf        .2294956666 .0000004206 .0006485368 .0003744328 17826260.000000 17826260.879919 0.879919 0.000005        2.5992610000 .0000000039 .0000624499 .0000360554 17826278.000000 17826260.879919 17.120081 0.000096         
36175872       .1212223333 .0000117902 .0034336860 .0019824395 18088444.000000 18088465.863880 21.863880 0.000121        .1215433334 .0000026059 .0016142800 .0009320049 inf 18088465.863880 inf inf        .2317643333 .0000034009 .0018441529 .0010647221 18088464.000000 18088465.863880 1.863880 0.000010        2.6372703334 .0000000154 .0001240967 .0000716472 18088556.000000 18088465.863880 90.136120 0.000498         
36700160       .1214963333 .0000018694 .0013672600 .0007893879 18350168.000000 18350199.877306 31.877306 0.000174        .1239156667 .0000019568 .0013988566 .0008076302 inf 18350199.877306 inf inf        .2368450000 .0000008208 .0009059801 .0005230678 18350200.000000 18350199.877306 0.122694 0.000001        2.6753683334 .0000000024 .0000489897 .0000282842 18350358.000000 18350199.877306 158.122694 0.000862         
37224448       .1253620000 .0000072273 .0026883638 .0015521275 18612510.000000 18612559.236922 49.236922 0.000265        .1247010000 .0000027870 .0016694310 .0009638464 inf 18612559.236922 inf inf        .2410690000 .0000044692 .0021140482 .0012205462 18612560.000000 18612559.236922 0.763078 0.000004        2.7137163334 .0000001044 .0003231098 .0001865475 18612744.000000 18612559.236922 184.763078 0.000993         
37748736       .1239980000 .0000000036 .0000600000 .0000346410 18874504.000000 18874552.887466 48.887466 0.000259        .1248566667 .0000000502 .0002240535 .0001293573 inf 18874552.887466 inf inf        .2410910000 .0000005564 .0007459222 .0004306583 18874552.000000 18874552.887466 0.887466 0.000005        2.7517653333 .0000000217 .0001473091 .0000850489 18874734.000000 18874552.887466 181.112534 0.000960         
38273024       .1255050000 .0000000557 .0002360084 .0001362595 19137016.000000 19137034.517323 18.517323 0.000097        .1276906667 .0000066663 .0025819178 .0014906709 inf 19137034.517323 inf inf        .2450270000 .0000158250 .0039780648 .0022967367 19137032.000000 19137034.517323 2.517323 0.000013        2.7898293334 .0000000151 .0001228820 .0000709459 19137276.000000 19137034.517323 241.482677 0.001262         
38797312       .1280480000 .0000016074 .0012678327 .0007319835 19399142.000000 19399155.914994 13.914994 0.000072        .1291170000 .0000027130 .0016471186 .0009509643 inf 19399155.914994 inf inf        .2492926667 .0000035472 .0018834011 .0010873821 19399154.000000 19399155.914994 1.914994 0.000010        2.8278453334 .0000000195 .0001396424 .0000806225 19399306.000000 19399155.914994 150.085006 0.000774         
