8388608       .0367616666 .0000000105 .0001024695 .0000591607 -1833.252563 -1832.011937 1.240627 0.067719        .0399276667 .0000000054 .0000734846 .0000424263 -1831.000000 -1832.011937 1.011937 0.055236        .0662900000 .0000000679 .0002605762 .0001504437 -1832.011963 -1832.011937 0.000026 0.000001        .6291766667 .0000000028 .0000529150 .0000305504 -1834.160156 -1832.011937 2.148219 0.117260         
8519680       .0373076666 .0000001082 .0003289376 .0001899122 -1944.279053 -1943.147754 1.131298 0.058220        .0399293333 .0000000540 .0002323790 .0001341640 -1942.000000 -1943.147754 1.147754 0.059067        .0668053333 .0000000258 .0001606237 .0000927361 -1943.147705 -1943.147754 0.000049 0.000003        .6388063334 .0000000034 .0000583095 .0000336650 -1945.503540 -1943.147754 2.355786 0.121236         
8650752       .0374453333 .0000000564 .0002374868 .0001371130 -1640.074951 -1638.873533 1.201418 0.073308        .0406090000 .0000000003 .0000173205 .0000099999 -1637.000000 -1638.873533 1.873533 0.114318        .0676746667 .0000001123 .0003351119 .0001934769 -1638.873291 -1638.873533 0.000242 0.000015        .6484310000 .0000000034 .0000583095 .0000336650 -1641.073853 -1638.873533 2.200320 0.134258         
8781824       .0380926666 .0000000734 .0002709243 .0001564182 -1845.138184 -1843.050882 2.087302 0.113253        .0408106667 .0000000847 .0002910326 .0001680277 -1843.000000 -1843.050882 0.050882 0.002761        .0686006666 .0000000059 .0000768114 .0000443470 -1843.051025 -1843.050882 0.000144 0.000008        .6583650000 .0000000033 .0000574456 .0000331662 -1845.389771 -1843.050882 2.338889 0.126903         
8912896       .0383700000 .0000000222 .0001489966 .0000860232 -2093.434082 -2091.480572 1.953510 0.093403        .0412383334 .0000000045 .0000670820 .0000387298 -2088.000000 -2091.480572 3.480572 0.166417        .0692266667 .0000003469 .0005889821 .0003400489 -2091.480713 -2091.480572 0.000141 0.000007        .6680573334 .0000000314 .0001772004 .0001023066 -2093.403076 -2091.480572 1.922504 0.091921         
9043968       .0387753334 .0000000140 .0001183215 .0000683129 -2039.180908 -2036.994302 2.186607 0.107345        .0416296666 .0000001211 .0003479942 .0002009145 -2035.000000 -2036.994302 1.994302 0.097904        .0704883334 .0000000108 .0001039230 .0000599999 -2036.994385 -2036.994302 0.000083 0.000004        .6778540000 .0000000138 .0001174734 .0000678232 -2039.223877 -2036.994302 2.229575 0.109454         
9175040       .0393213334 .0000001363 .0003691882 .0002131509 -2302.899170 -2301.075613 1.823557 0.079248        .0417226667 .0000000134 .0001157583 .0000668330 -2300.000000 -2301.075613 1.075613 0.046744        .0709930000 .0000000257 .0001603121 .0000925562 -2301.075439 -2301.075613 0.000174 0.000008        .6873793334 .0000001001 .0003163858 .0001826654 -2303.372070 -2301.075613 2.296457 0.099799         
9306112       .0397323333 .0000000102 .0001009950 .0000583094 -2046.733887 -2044.678498 2.055388 0.100524        .0425983334 .0000000200 .0001414213 .0000816496 -2045.000000 -2044.678498 0.321502 0.015724        .0719650000 .0000002084 .0004565084 .0002635652 -2044.678467 -2044.678498 0.000031 0.000002        .6970023334 .0000000140 .0001183215 .0000683129 -2047.518555 -2044.678498 2.840056 0.138900         
9437184       .0402743334 .0000000038 .0000616441 .0000355902 -1430.257446 -1427.642334 2.615112 0.183177        .0428766666 .0000000114 .0001067707 .0000616440 -1429.000000 -1427.642334 1.357666 0.095098        .0724480000 .0000001373 .0003705401 .0002139314 -1427.642334 -1427.642334 0.000000 0.000000        .7068320000 .0000000033 .0000574456 .0000331662 -1430.625977 -1427.642334 2.983642 0.208991         
9568256       .0406870000 .0000000663 .0002574878 .0001486606 -1518.526123 -1515.704279 2.821844 0.186174        .0432766666 .0000002318 .0004814561 .0002779688 -1519.000000 -1515.704279 3.295721 0.217438        .0730706666 .0000001431 .0003782856 .0002184032 -1515.704834 -1515.704279 0.000555 0.000037        .7164586666 .0000000244 .0001562049 .0000901849 -1518.966553 -1515.704279 3.262274 0.215232         
